Compressor,Dataset,Field,REL Error Bound,ABS Error Bound,Iteration,Compression Rate,Decompression Rate,Avg Difference,Avg Error,Difference Range,Error Range,Max Error,Max PW-REL Error,Max REL Error,Min Error,Min PW-REL Error,Min REL Error,MSE,Number of Elements,PSNR,RMSE,NRMSE,Max Value,Mean Value,Min Value,Value Range,Std Dev,Bit Rate,Compressed Size,Compression Ratio,Decompressed Size,Uncompressed Size,Compression Runtime (s),Decompression Runtime (s),CPU Core,Threads,Compression Energy (J),Decompression Energy (J)
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,4,1.908535e+05,2.972707e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.070738,2.254813,49,2,6.761333e+02,4.995987e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,5,1.907857e+05,2.971062e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.070373,2.241884,49,2,6.751479e+02,4.982570e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,6,1.909893e+05,2.971062e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.068928,2.241736,49,2,6.748573e+02,4.966023e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,7,1.909214e+05,2.974354e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.069139,2.241353,49,2,6.770330e+02,4.961967e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,8,1.907857e+05,2.974354e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.070384,2.253345,49,2,6.771468e+02,4.980510e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,9,1.908535e+05,2.972707e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.069714,2.241328,49,2,6.769275e+02,4.961294e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,10,1.909214e+05,2.974354e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.068073,2.240526,49,2,6.752032e+02,4.960501e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,11,1.909214e+05,2.977653e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.068422,2.238379,49,2,6.765313e+02,4.959116e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,12,1.909893e+05,2.972707e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.067537,2.253260,49,2,6.750486e+02,4.990895e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,13,1.911933e+05,2.972707e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.065423,2.242926,49,2,6.762568e+02,4.967134e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,14,1.909214e+05,2.972707e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.069007,2.241104,49,2,6.771314e+02,4.968241e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,15,1.907179e+05,2.972707e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.071563,2.240794,49,2,6.774569e+02,4.962401e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,16,1.908535e+05,2.974354e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.069384,2.264777,49,2,6.756598e+02,5.031065e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,17,1.908535e+05,2.974354e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.069024,2.240431,49,2,6.743593e+02,4.962422e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,18,1.909214e+05,2.974354e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.068259,2.240795,49,2,6.749344e+02,4.981539e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,19,1.909893e+05,2.969419e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.069195,2.242860,49,2,6.756404e+02,4.983961e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,20,1.909214e+05,2.974354e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.068514,2.251756,49,2,6.750007e+02,5.001902e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,21,1.908535e+05,2.974354e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.070205,2.240682,49,2,6.759215e+02,4.964977e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,22,1.908535e+05,2.974354e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.069923,2.240677,49,2,6.754175e+02,4.982239e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,23,1.908535e+05,2.972707e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.069664,2.240813,49,2,6.755056e+02,4.964244e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,24,1.911253e+05,2.971062e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.065328,2.253631,49,2,6.759232e+02,4.989886e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,0,1.862195e+05,2.957966e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.143993,2.253651,48,4,6.956266e+02,4.994019e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,1,1.906502e+05,2.957966e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.075550,2.251319,48,4,6.785771e+02,4.993279e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,2,1.906502e+05,2.956338e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.075331,2.252279,48,4,6.775218e+02,4.988831e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,3,1.909214e+05,2.957966e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.071622,2.250169,48,4,6.764176e+02,4.976296e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,4,1.909893e+05,2.957966e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.070844,2.264117,48,4,6.748387e+02,5.029902e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,5,1.907179e+05,2.956338e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.073387,2.251129,48,4,6.750149e+02,5.017848e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,6,1.907857e+05,2.959597e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.073724,2.249964,48,4,6.759640e+02,4.997983e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,7,1.907857e+05,2.961230e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.072107,2.250314,48,4,6.756977e+02,4.980261e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,8,1.907179e+05,2.957966e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.073162,2.263056,48,4,6.756468e+02,5.019163e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,9,1.907857e+05,2.961230e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.072276,2.249015,48,4,6.756304e+02,4.978537e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,10,1.910573e+05,2.959597e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.068877,2.249049,48,4,6.760309e+02,4.975913e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,11,1.904473e+05,2.962864e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.077355,2.248110,48,4,6.787270e+02,4.972471e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,12,1.909214e+05,2.959597e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.070864,2.260705,48,4,6.767146e+02,5.004452e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,13,1.907857e+05,2.961230e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.073762,2.249019,48,4,6.761140e+02,4.979432e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,14,1.907857e+05,2.957966e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.071997,2.250174,48,4,6.761263e+02,4.979569e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,15,1.908535e+05,2.962864e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.070910,2.248015,48,4,6.749048e+02,4.976211e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,16,1.910573e+05,2.961230e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.068156,2.272569,48,4,6.766972e+02,5.028387e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,17,1.906502e+05,2.961230e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.074354,2.248571,48,4,6.779478e+02,4.980505e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,18,1.907857e+05,2.956338e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.072931,2.251537,48,4,6.772751e+02,4.983782e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,19,1.906502e+05,2.961230e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.075515,2.248232,48,4,6.768355e+02,4.994034e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,20,1.908535e+05,2.961230e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.071966,2.259415,48,4,6.753697e+02,4.995900e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,21,1.907857e+05,2.961230e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.072286,2.248430,48,4,6.751453e+02,4.995470e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,22,1.907857e+05,2.957966e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.072477,2.250230,48,4,6.752544e+02,5.001402e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,23,1.907857e+05,2.961230e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.072897,2.248348,48,4,6.755567e+02,5.000388e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,24,1.908535e+05,2.959597e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.070999,2.260923,48,4,6.757048e+02,5.007383e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,0,1.862195e+05,2.957966e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.143876,2.253564,50,8,6.937994e+02,4.992800e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,1,1.906502e+05,2.957966e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.076472,2.253202,50,8,6.768694e+02,4.994587e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,2,1.907857e+05,2.953085e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.075016,2.253158,71,8,6.764806e+02,4.982191e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,3,1.908535e+05,2.956338e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.074180,2.253744,71,8,6.777876e+02,4.982445e+02
sz_omp,nyx,temperature.f32,1.000000e-02,4.780303e+04,4,1.895731e+05,2.949840e+05,-2.071880e+03,8.343544e+03,9.560603e+04,4.780302e+04,4.780302e+04,1.909350e+01,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.521459e+08,134217728,4.957259e+01,1.587910e+04,3.321778e-03,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,1.003649e+00,16838434,3.188366e+01,536870912,536870912,3.092147,2.268200,71,8,7.109507e+02,5.294307e+02
