Compressor,Dataset,Field,ABS Error Bound,Iteration,Compression Rate,Decompression Rate,Avg Difference,Avg Error,Difference Range,Error Range,Max Error,Max PW-REL Error,Max REL Error,Min Error,Min PW-REL Error,Min REL Error,MSE,Number of Elements,PSNR,RMSE,NRMSE,Max Value,Mean Value,Min Value,Value Range,Std Dev,Bit Rate,Compressed Size,Compression Ratio,Decompressed Size,Uncompressed Size,Compression Runtime (s),Decompression Runtime (s),CPU Core,Threads,Compression Energy (J),Decompression Energy (J)
sz_omp,nyx,temperature.f32,0.0001,10,5.53e-322,0.0,1.124844e-310,0.0,5.53e-322,0.0,1.124844e-310,3.56e-322,1.5e-323,1.5e-323,6.952741e-310,1.931016e-312,2.525175e-312,22767101481056,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.124845e-310,1.124658e-310,18796800,3.56e-322,80,0,2.002605,1.768436,207,8,246.73908460781254,217.88734165125004
sz_omp,nyx,temperature.f32,0.0001,11,5.53e-322,0.0,1.124844e-310,0.0,5.53e-322,0.0,1.124844e-310,3.56e-322,1.5e-323,1.5e-323,6.952741e-310,1.931016e-312,2.525175e-312,22767101481056,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.124845e-310,1.124658e-310,18796800,3.56e-322,80,0,2.2185,1.734227,207,8,273.3393051562501,213.67248283218757
sz_omp,nyx,temperature.f32,0.0001,12,5.53e-322,0.0,1.124844e-310,0.0,5.53e-322,0.0,1.124844e-310,3.56e-322,1.5e-323,1.5e-323,6.952741e-310,1.931016e-312,2.525175e-312,22767101481056,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.124845e-310,1.124658e-310,18796800,3.56e-322,80,0,2.025006,1.708011,207,8,249.49909081687505,210.44243404968756
sz_omp,nyx,temperature.f32,0.0001,13,5.53e-322,0.0,1.124844e-310,0.0,5.53e-322,0.0,1.124844e-310,3.56e-322,1.5e-323,1.5e-323,6.952741e-310,1.931016e-312,2.525175e-312,22767101481056,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.124845e-310,1.124658e-310,18796800,3.56e-322,80,0,2.026811,1.733849,207,8,249.72148317468756,213.62590980656253
sz_omp,nyx,temperature.f32,0.0001,14,5.53e-322,0.0,1.124844e-310,0.0,5.53e-322,0.0,1.124844e-310,3.56e-322,1.5e-323,1.5e-323,6.952741e-310,1.931016e-312,2.525175e-312,22767101481056,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.124845e-310,1.124658e-310,18796800,3.56e-322,80,0,2.01501,1.754731,207,8,248.26749302812507,216.19876144968757
sz_omp,nyx,temperature.f32,0.0001,15,5.53e-322,0.0,1.124844e-310,0.0,5.53e-322,0.0,1.124844e-310,3.56e-322,1.5e-323,1.5e-323,6.952741e-310,1.931016e-312,2.525175e-312,22767101481056,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.124845e-310,1.124658e-310,18796800,3.56e-322,80,0,1.990314,1.744602,207,8,245.22472202062508,214.95077685562504
sz_omp,nyx,temperature.f32,0.0001,16,5.53e-322,0.0,1.124844e-310,0.0,5.53e-322,0.0,1.124844e-310,3.56e-322,1.5e-323,1.5e-323,6.952741e-310,1.931016e-312,2.525175e-312,22767101481056,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.124845e-310,1.124658e-310,18796800,3.56e-322,80,0,2.04489,1.709977,207,8,251.94897981562508,210.6846630665626
sz_omp,nyx,temperature.f32,0.0001,17,5.53e-322,0.0,1.124844e-310,0.0,5.53e-322,0.0,1.124844e-310,3.56e-322,1.5e-323,1.5e-323,6.952741e-310,1.931016e-312,2.525175e-312,22767101481056,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.124845e-310,1.124658e-310,18796800,3.56e-322,80,0,1.994658,1.71181,207,8,245.75994218812505,210.91050527812504
sz_omp,nyx,temperature.f32,0.0001,18,5.53e-322,0.0,1.124844e-310,0.0,5.53e-322,0.0,1.124844e-310,3.56e-322,1.5e-323,1.5e-323,6.952741e-310,1.931016e-312,2.525175e-312,22767101481056,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.124845e-310,1.124658e-310,18796800,3.56e-322,80,0,2.026547,1.708609,207,8,249.68895598218754,210.51611306906258
sz_omp,nyx,temperature.f32,0.0001,19,5.53e-322,0.0,1.124844e-310,0.0,5.53e-322,0.0,1.124844e-310,3.56e-322,1.5e-323,1.5e-323,6.952741e-310,1.931016e-312,2.525175e-312,22767101481056,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.124845e-310,1.124658e-310,18796800,3.56e-322,80,0,2.024924,1.709378,207,8,249.48898767375007,210.61086083812506
sz_omp,nyx,temperature.f32,0.0001,20,5.53e-322,0.0,1.124844e-310,0.0,5.53e-322,0.0,1.124844e-310,3.56e-322,1.5e-323,1.5e-323,6.952741e-310,1.931016e-312,2.525175e-312,22767101481056,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.124845e-310,1.124658e-310,18796800,3.56e-322,80,0,2.179788,1.709907,207,8,268.5696359287501,210.6760384321876
sz_omp,nyx,temperature.f32,0.0001,21,5.53e-322,0.0,1.124844e-310,0.0,5.53e-322,0.0,1.124844e-310,3.56e-322,1.5e-323,1.5e-323,6.952741e-310,1.931016e-312,2.525175e-312,22767101481056,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.124845e-310,1.124658e-310,18796800,3.56e-322,80,0,2.02203,1.708419,207,8,249.13242064687506,210.49270334718756
sz_omp,nyx,temperature.f32,0.0001,22,5.53e-322,0.0,1.124844e-310,0.0,5.53e-322,0.0,1.124844e-310,3.56e-322,1.5e-323,1.5e-323,6.952741e-310,1.931016e-312,2.525175e-312,22767101481056,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.124845e-310,1.124658e-310,18796800,3.56e-322,80,0,2.014985,1.727529,207,8,248.26441280156254,212.84722853156256
sz_omp,nyx,temperature.f32,0.0001,23,5.53e-322,0.0,1.124844e-310,0.0,5.53e-322,0.0,1.124844e-310,3.56e-322,1.5e-323,1.5e-323,6.952741e-310,1.931016e-312,2.525175e-312,22767101481056,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.124845e-310,1.124658e-310,18796800,3.56e-322,80,0,2.009018,1.737618,207,8,247.5292243256251,214.09028476312506
sz_omp,nyx,temperature.f32,0.0001,24,5.53e-322,0.0,1.124844e-310,0.0,5.53e-322,0.0,1.124844e-310,3.56e-322,1.5e-323,1.5e-323,6.952741e-310,1.931016e-312,2.525175e-312,22767101481056,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.124845e-310,1.124658e-310,18796800,3.56e-322,80,0,1.991693,1.743761,207,8,245.39462731781256,214.84715803406255
sz_omp,nyx,temperature.f32,0.0001,0,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.297197,1.832502,201,16,298.58591800173696,238.18562008831586
sz_omp,nyx,temperature.f32,0.0001,1,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.118189,1.792128,76,16,275.3187502274211,232.93787344168427
sz_omp,nyx,temperature.f32,0.0001,2,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.119937,1.823215,76,16,275.54595241542114,236.97851098078954
sz_omp,nyx,temperature.f32,0.0001,3,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.127265,1.964132,76,16,276.4984338992106,255.294672723579
sz_omp,nyx,temperature.f32,0.0001,4,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.155065,1.753565,76,16,280.1118325413159,227.92551762026324
sz_omp,nyx,temperature.f32,0.0001,5,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.05175,1.741606,76,16,266.6831174078948,226.37110631231585
sz_omp,nyx,temperature.f32,0.0001,6,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.032617,1.761338,68,16,264.1962412848948,228.93583947800005
sz_omp,nyx,temperature.f32,0.0001,7,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.041235,1.710341,68,16,265.31639486394744,222.30733262363165
sz_omp,nyx,temperature.f32,0.0001,8,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.088724,1.712972,68,16,271.4889376018948,222.6493057109474
sz_omp,nyx,temperature.f32,0.0001,9,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,1.990567,1.741654,68,16,258.7306508927896,226.37734527400005
sz_omp,nyx,temperature.f32,0.0001,10,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.076607,1.718842,68,16,269.9139897117369,223.412278733579
sz_omp,nyx,temperature.f32,0.0001,11,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.01305,1.692717,68,16,261.65295455,220.01659385857903
sz_omp,nyx,temperature.f32,0.0001,12,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.212969,1.757277,68,16,287.63809998636856,228.40799732384215
sz_omp,nyx,temperature.f32,0.0001,13,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,1.985309,1.734981,68,16,258.04722463163165,225.50999962152642
sz_omp,nyx,temperature.f32,0.0001,14,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.072392,1.743804,68,16,269.3661308888421,226.6567987661053
sz_omp,nyx,temperature.f32,0.0001,15,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.010466,1.748289,68,16,261.31709044600007,227.23975174847376
sz_omp,nyx,temperature.f32,0.0001,16,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,1.987224,1.748885,68,16,258.296133207158,227.3172188560527
sz_omp,nyx,temperature.f32,0.0001,17,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.035752,1.740886,68,16,264.6037234698948,226.27752188705267
sz_omp,nyx,temperature.f32,0.0001,18,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,1.990166,1.756572,68,16,258.67852956705275,228.3163625741053
sz_omp,nyx,temperature.f32,0.0001,19,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,1.996518,1.724103,68,16,259.5041521632632,224.09609492984217
sz_omp,nyx,temperature.f32,0.0001,20,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.003709,1.748014,68,16,260.43882661057904,227.20400769715795
sz_omp,nyx,temperature.f32,0.0001,21,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.153671,1.775187,68,16,279.93064269573694,230.73590990226324
sz_omp,nyx,temperature.f32,0.0001,22,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,1.982,1.718123,68,16,257.6171262105264,223.31882428668428
sz_omp,nyx,temperature.f32,0.0001,23,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,2.037895,1.756984,68,16,264.8822671134211,228.3699136618948
sz_omp,nyx,temperature.f32,0.0001,24,5.53e-322,0.0,1.113141e-310,0.0,5.53e-322,0.0,1.113141e-310,3.56e-322,1.5e-323,1.5e-323,6.953317e-310,1.931016e-312,2.525175e-312,22530236350560,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.113143e-310,1.112987e-310,26260320,3.56e-322,80,0,1.987497,1.747181,68,16,258.3316173017369,227.09573571626322
sz_omp,nyx,temperature.f32,0.0001,0,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.30553,1.864955,203,32,287.0397855553845,232.18794952589732
sz_omp,nyx,temperature.f32,0.0001,1,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.154615,1.832742,203,32,268.2507829238461,228.17741285446144
sz_omp,nyx,temperature.f32,0.0001,2,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.10507,1.790751,203,32,262.0824024753845,222.94950966723064
sz_omp,nyx,temperature.f32,0.0001,3,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.111974,1.798138,203,32,262.9419543699486,223.86919533425632
sz_omp,nyx,temperature.f32,0.0001,4,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.284168,1.772377,203,32,284.3802045050256,220.66193630241017
sz_omp,nyx,temperature.f32,0.0001,5,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.084504,1.757993,203,32,259.52192387405114,218.87112018835887
sz_omp,nyx,temperature.f32,0.0001,6,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.065075,1.823851,203,32,257.1030024141025,227.07047833902556
sz_omp,nyx,temperature.f32,0.0001,7,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.028392,1.753149,203,32,252.53594822112814,218.26803945584606
sz_omp,nyx,temperature.f32,0.0001,8,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.137906,1.777328,203,32,266.1705029982563,221.27833859528198
sz_omp,nyx,temperature.f32,0.0001,9,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.027138,1.769524,203,32,252.37982451374347,220.30673619302559
sz_omp,nyx,temperature.f32,0.0001,10,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.079975,1.751748,203,32,258.95806081923064,218.09361416553838
sz_omp,nyx,temperature.f32,0.0001,11,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.026138,1.741979,203,32,252.2553239496409,216.87736815482043
sz_omp,nyx,temperature.f32,0.0001,12,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.03382,1.947778,203,32,253.21173728307681,242.499459746564
sz_omp,nyx,temperature.f32,0.0001,13,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.004597,1.744462,203,32,249.5734572983076,217.1865030554871
sz_omp,nyx,temperature.f32,0.0001,14,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.077345,1.745979,80,32,258.63062433564096,217.37537041123068
sz_omp,nyx,temperature.f32,0.0001,15,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.187615,2.110868,207,32,272.35930153923067,262.8042567460512
sz_omp,nyx,temperature.f32,0.0001,16,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.152505,1.864642,207,32,267.9880867335896,232.1489808493332
sz_omp,nyx,temperature.f32,0.0001,17,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.16471,1.779449,207,32,269.50761611846144,221.5424042917435
sz_omp,nyx,temperature.f32,0.0001,18,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.040896,1.836464,207,32,254.09270327466658,228.64080395405122
sz_omp,nyx,temperature.f32,0.0001,19,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.136726,1.78396,207,32,266.02359233261524,222.10402633641016
sz_omp,nyx,temperature.f32,0.0001,20,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,1.995454,1.818657,68,32,248.43514864071787,226.42382240907685
sz_omp,nyx,temperature.f32,0.0001,21,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.154505,1.749459,68,32,268.23708786179475,217.8086323743076
sz_omp,nyx,temperature.f32,0.0001,22,5.53e-322,0.0,1.138222e-310,0.0,5.53e-322,0.0,1.138222e-310,3.56e-322,1.5e-323,1.5e-323,6.953018e-310,1.931016e-312,2.525175e-312,23037881438304,0.0,0.0,0.0,0.0,1.039778e-312,5e-324,1.507622e+161,1.138224e-310,1.138026e-310,19442928,3.56e-322,80,0,2.016701,1.75515,68,32,251.08041212620498,218.5171650846153
